store_id,date,amount,discount,region,quarter
112,2024-04-21,4.57,0.09,NY,2024Q2
112,2024-04-22,1678.88,0.08,NY,2024Q2
112,2024-04-23,1705.65,0.09,NY,2024Q2
112,2024-04-24,1295.8,0.07,NY,2024Q2
112,2024-04-25,1046.72,0.14,NY,2024Q2
112,2024-04-26,1918.05,0.15,NY,2024Q2
112,2024-04-27,1355.15,0.1,NY,2024Q2
112,2024-04-28,958.53,0.04,NY,2024Q2
112,2024-04-29,0.0,0.03,NY,2024Q2
112,2024-05-01,2169.5,0.09,NY,2024Q2
112,2024-05-02,1643.08,0.09,NY,2024Q2
112,2024-05-03,540.75,0.06,NY,2024Q2
112,2024-05-04,1726.53,0.06,NY,2024Q2
112,2024-05-05,657.26,0.05,NY,2024Q2
112,2024-05-06,1287.25,0.05,NY,2024Q2
112,2024-05-07,2578.28,0.08,NY,2024Q2
112,2024-05-08,94.51,0.08,NY,2024Q2
112,2024-05-09,2668.9,0.07,NY,2024Q2
112,2024-05-10,1838.0,0.06,NY,2024Q2
112,2024-05-11,1537.21,0.04,NY,2024Q2
112,2024-05-12,1874.89,0.09,NY,2024Q2
112,2024-05-13,1323.59,0.05,NY,2024Q2
112,2024-05-14,1609.57,0.04,NY,2024Q2
112,2024-05-16,1515.03,0.07,NY,2024Q2
112,2024-05-17,793.09,0.08,NY,2024Q2
112,2024-05-18,616.04,0.09,NY,2024Q2
112,2024-05-19,1206.81,0.06,NY,2024Q2
112,2024-05-20,2259.43,0.09,NY,2024Q2
112,2024-05-21,1419.82,0.05,NY,2024Q2
112,2024-05-22,1730.32,0.06,NY,2024Q2
112,2024-05-23,1225.79,0.08,NY,2024Q2
112,2024-05-24,792.63,0.03,NY,2024Q2
112,2024-05-26,1832.78,0.02,NY,2024Q2
112,2024-05-27,1540.04,0.08,NY,2024Q2
112,2024-05-29,634.42,0.07,NY,2024Q2
112,2024-05-30,2231.23,0.05,NY,2024Q2
112,2024-05-31,1138.02,0.09,NY,2024Q2
112,2024-06-01,1221.69,0.07,NY,2024Q2
112,2024-06-02,1360.85,0.06,NY,2024Q2
112,2024-06-04,2618.47,0.08,NY,2024Q2
112,2024-06-05,1598.35,0.05,NY,2024Q2
112,2024-06-06,1325.92,0.07,NY,2024Q2
112,2024-06-07,1984.43,0.07,NY,2024Q2
112,2024-06-08,1089.08,0.04,NY,2024Q2
112,2024-06-10,1388.06,0.14,NY,2024Q2
112,2024-06-11,1571.59,0.08,NY,2024Q2
112,2024-06-12,1050.51,0.1,NY,2024Q2
112,2024-06-13,2574.28,0.12,NY,2024Q2
112,2024-06-14,1156.84,0.09,NY,2024Q2
112,2024-06-15,2107.34,0.14,NY,2024Q2
112,2024-06-16,2285.08,0.03,NY,2024Q2
112,2024-06-17,2888.12,0.05,NY,2024Q2
112,2024-06-18,2262.62,0.06,NY,2024Q2
112,2024-06-19,1151.48,0.04,NY,2024Q2
112,2024-06-20,1041.78,0.1,NY,2024Q2
112,2024-06-21,219.7,0.02,NY,2024Q2
112,2024-06-22,1106.8,0.08,NY,2024Q2
112,2024-06-23,1672.19,0.05,NY,2024Q2
112,2024-06-24,2434.43,0.04,NY,2024Q2
112,2024-06-25,682.81,0.14,NY,2024Q2
112,2024-06-26,1632.51,0.07,NY,2024Q2
112,2024-06-27,2677.87,0.01,NY,2024Q2
112,2024-06-28,2126.8,0.05,NY,2024Q2
112,2024-06-29,440.14,0.08,NY,2024Q2
112,2024-06-30,1836.94,0.06,NY,2024Q2
112,2024-07-01,1151.12,0.1,NY,2024Q3
112,2024-07-02,1287.18,0.05,NY,2024Q3
112,2024-07-04,2730.73,0.04,NY,2024Q3
112,2024-07-06,1384.32,0.03,NY,2024Q3
112,2024-07-07,936.93,0.08,NY,2024Q3
112,2024-07-08,1851.99,0.07,NY,2024Q3
112,2024-07-10,365.22,0.09,NY,2024Q3
112,2024-07-12,2155.78,0.1,NY,2024Q3
112,2024-07-14,301.39,0.03,NY,2024Q3
112,2024-07-15,957.18,0.1,NY,2024Q3
112,2024-07-17,2264.78,0.04,NY,2024Q3
112,2024-07-18,554.21,0.08,NY,2024Q3
112,2024-07-19,1151.1,0.04,NY,2024Q3
112,2024-07-20,763.72,0.08,NY,2024Q3
112,2024-07-21,1407.48,0.07,NY,2024Q3
112,2024-07-22,800.74,0.11,NY,2024Q3
112,2024-07-23,833.11,0.07,NY,2024Q3
112,2024-07-25,2051.67,0.1,NY,2024Q3
112,2024-07-26,1480.66,0.02,NY,2024Q3
112,2024-07-27,1455.61,0.06,NY,2024Q3
112,2024-07-28,1991.09,0.05,NY,2024Q3
112,2024-07-29,837.2,0.04,NY,2024Q3
112,2024-07-31,1098.31,0.06,NY,2024Q3
112,2024-08-01,2295.0,0.04,NY,2024Q3
112,2024-08-02,1534.33,0.02,NY,2024Q3
112,2024-08-03,2350.18,0.11,NY,2024Q3
112,2024-08-04,1479.85,0.08,NY,2024Q3
112,2024-08-06,2036.68,0.08,NY,2024Q3
112,2024-08-08,1639.64,0.06,NY,2024Q3
112,2024-08-09,2113.66,0.08,NY,2024Q3
112,2024-08-10,2126.7,0.11,NY,2024Q3
112,2024-08-11,1282.97,0.08,NY,2024Q3
112,2024-08-12,1752.53,0.07,NY,2024Q3
112,2024-08-13,1426.71,0.07,NY,2024Q3
112,2024-08-14,1616.65,0.06,NY,2024Q3
112,2024-08-15,2102.02,0.09,NY,2024Q3
112,2024-08-17,1220.03,0.06,NY,2024Q3
112,2024-08-18,1048.49,0.07,NY,2024Q3
112,2024-08-19,1477.35,0.07,NY,2024Q3
112,2024-08-20,352.29,0.12,NY,2024Q3
112,2024-08-21,1493.13,0.04,NY,2024Q3
112,2024-08-23,1969.68,0.1,NY,2024Q3
112,2024-08-24,1191.49,0.06,NY,2024Q3
112,2024-08-26,1905.29,0.09,NY,2024Q3
112,2024-08-27,722.15,0.05,NY,2024Q3
112,2024-08-28,1328.89,0.1,NY,2024Q3
112,2024-08-29,1616.94,0.04,NY,2024Q3
112,2024-08-31,1454.23,0.02,NY,2024Q3
112,2024-09-01,2193.28,0.06,NY,2024Q3
112,2024-09-02,3061.06,0.14,NY,2024Q3
112,2024-09-03,2480.86,0.1,NY,2024Q3
112,2024-09-04,1681.78,0.05,NY,2024Q3
112,2024-09-05,848.69,0.03,NY,2024Q3
112,2024-09-06,1545.49,0.02,NY,2024Q3
112,2024-09-07,628.77,0.06,NY,2024Q3
112,2024-09-09,1370.5,0.1,NY,2024Q3
112,2024-09-10,1421.78,0.04,NY,2024Q3
112,2024-09-11,1228.86,0.12,NY,2024Q3
112,2024-09-12,2064.22,0.06,NY,2024Q3
113,2024-01-01,2278.38,0.07,TX,2024Q1
113,2024-01-02,859.58,0.04,TX,2024Q1
113,2024-01-03,1421.1,0.05,TX,2024Q1
113,2024-01-04,1556.25,0.1,TX,2024Q1
113,2024-01-05,984.32,0.09,TX,2024Q1
113,2024-01-06,1236.59,0.1,TX,2024Q1
113,2024-01-07,1500.88,0.01,TX,2024Q1
113,2024-01-08,1883.48,0.09,TX,2024Q1
113,2024-01-09,1168.06,0.05,TX,2024Q1
113,2024-01-10,2499.27,0.08,TX,2024Q1
113,2024-01-11,2060.8,0.07,TX,2024Q1
113,2024-01-12,2463.54,0.08,TX,2024Q1
113,2024-01-13,1068.91,0.09,TX,2024Q1
113,2024-01-14,811.01,0.06,TX,2024Q1
113,2024-01-16,1927.4,0.09,TX,2024Q1
113,2024-01-17,2113.89,0.09,TX,2024Q1
113,2024-01-18,1755.69,0.04,TX,2024Q1
113,2024-01-19,430.45,0.01,TX,2024Q1
113,2024-01-20,939.94,0.08,TX,2024Q1
113,2024-01-22,2007.09,0.08,TX,2024Q1
113,2024-01-23,1185.78,0.03,TX,2024Q1
113,2024-01-25,2564.07,0.08,TX,2024Q1
113,2024-01-26,1107.75,0.08,TX,2024Q1
113,2024-01-28,2212.23,0.06,TX,2024Q1
113,2024-01-29,2206.33,0.13,TX,2024Q1
113,2024-01-30,1226.04,0.1,TX,2024Q1
113,2024-01-31,1027.07,0.04,TX,2024Q1
113,2024-02-01,1371.18,0.11,TX,2024Q1
113,2024-02-03,1066.3,0.0,TX,2024Q1
113,2024-02-04,1866.94,0.1,TX,2024Q1
113,2024-02-06,728.95,0.06,TX,2024Q1
113,2024-02-08,2115.48,0.09,TX,2024Q1
113,2024-02-09,990.66,0.03,TX,2024Q1
113,2024-02-11,1117.58,0.09,TX,2024Q1
113,2024-02-12,1976.04,0.06,TX,2024Q1
113,2024-02-13,1818.96,0.14,TX,2024Q1
113,2024-02-14,1458.09,0.05,TX,2024Q1
113,2024-02-16,1967.62,0.09,TX,2024Q1
113,2024-02-17,1748.62,0.08,TX,2024Q1
113,2024-02-19,1185.47,0.1,TX,2024Q1
113,2024-02-20,1775.78,0.1,TX,2024Q1
113,2024-02-22,680.98,0.07,TX,2024Q1
113,2024-02-23,498.43,0.09,TX,2024Q1
113,2024-02-24,2117.73,0.02,TX,2024Q1
113,2024-02-25,1804.57,0.1,TX,2024Q1
113,2024-02-26,2017.11,0.09,TX,2024Q1
113,2024-02-28,1543.28,0.14,TX,2024Q1
113,2024-02-29,1652.82,0.04,TX,2024Q1
113,2024-03-02,1453.0,0.05,TX,2024Q1
113,2024-03-03,702.01,0.08,TX,2024Q1
113,2024-03-04,2236.0,0.08,TX,2024Q1
113,2024-03-06,2438.89,0.05,TX,2024Q1
113,2024-03-07,695.24,0.09,TX,2024Q1
113,2024-03-09,1541.6,0.05,TX,2024Q1
113,2024-03-10,1705.81,0.07,TX,2024Q1
113,2024-03-11,852.06,0.08,TX,2024Q1
113,2024-03-12,1091.53,0.08,TX,2024Q1
113,2024-03-13,1358.04,0.01,TX,2024Q1
113,2024-03-15,2298.03,0.04,TX,2024Q1
113,2024-03-16,769.67,0.02,TX,2024Q1
113,2024-03-18,1041.09,0.02,TX,2024Q1
113,2024-03-19,1409.01,0.11,TX,2024Q1
113,2024-03-20,2029.24,0.06,TX,2024Q1
113,2024-03-22,1506.63,0.04,TX,2024Q1
113,2024-03-23,1787.31,0.07,TX,2024Q1
113,2024-03-24,43.06,0.1,TX,2024Q1
113,2024-03-25,1696.21,0.05,TX,2024Q1
113,2024-03-26,1718.14,0.1,TX,2024Q1
113,2024-03-27,671.61,0.08,TX,2024Q1
113,2024-03-28,1283.2,0.07,TX,2024Q1
113,2024-03-30,1316.77,0.1,TX,2024Q1
113,2024-03-31,1354.89,0.04,TX,2024Q1
113,2024-04-01,1571.01,0.05,TX,2024Q2
113,2024-04-02,1578.25,0.06,TX,2024Q2
113,2024-04-03,1206.28,0.07,TX,2024Q2
113,2024-04-04,1344.1,0.06,TX,2024Q2
113,2024-04-05,1728.04,0.09,TX,2024Q2
113,2024-04-07,1878.52,0.03,TX,2024Q2
113,2024-04-08,2325.33,0.05,TX,2024Q2
113,2024-04-09,2282.73,0.09,TX,2024Q2
113,2024-04-11,1741.32,0.08,TX,2024Q2
113,2024-04-12,1449.58,0.06,TX,2024Q2
113,2024-04-13,2106.64,0.07,TX,2024Q2
113,2024-04-14,2041.67,0.06,TX,2024Q2
113,2024-04-15,1360.88,0.06,TX,2024Q2
113,2024-04-16,1273.0,0.08,TX,2024Q2
113,2024-04-17,1858.46,0.07,TX,2024Q2
113,2024-04-19,916.7,0.03,TX,2024Q2
113,2024-04-20,192.13,0.07,TX,2024Q2
113,2024-04-21,892.85,0.14,TX,2024Q2
113,2024-04-22,2296.25,0.0,TX,2024Q2
113,2024-04-23,1725.46,0.04,TX,2024Q2
113,2024-04-25,1173.61,0.08,TX,2024Q2
113,2024-04-26,1896.07,0.03,TX,2024Q2
113,2024-04-27,783.63,0.03,TX,2024Q2
113,2024-04-28,1369.53,0.02,TX,2024Q2
113,2024-04-29,412.36,0.04,TX,2024Q2
113,2024-04-30,2174.26,0.09,TX,2024Q2
113,2024-05-02,712.55,0.1,TX,2024Q2
113,2024-05-03,1542.73,0.08,TX,2024Q2
113,2024-05-05,1153.59,0.02,TX,2024Q2
113,2024-05-06,900.26,0.07,TX,2024Q2
113,2024-05-08,1468.79,0.05,TX,2024Q2
113,2024-05-09,851.39,0.05,TX,2024Q2
113,2024-05-10,1221.36,0.11,TX,2024Q2
113,2024-05-11,1758.96,0.08,TX,2024Q2
113,2024-05-12,1250.51,0.1,TX,2024Q2
113,2024-05-13,1368.32,0.06,TX,2024Q2
113,2024-05-14,1275.23,0.06,TX,2024Q2
113,2024-05-15,1357.49,0.06,TX,2024Q2
113,2024-05-16,2348.26,0.06,TX,2024Q2
113,2024-05-17,1442.81,0.05,TX,2024Q2
113,2024-05-18,1011.71,0.08,TX,2024Q2
113,2024-05-20,1915.17,0.07,TX,2024Q2
113,2024-05-21,1034.23,0.16,TX,2024Q2
113,2024-05-23,1299.54,0.06,TX,2024Q2
113,2024-05-24,1214.71,0.05,TX,2024Q2
113,2024-05-26,1726.5,0.0,TX,2024Q2
113,2024-05-27,1646.82,0.14,TX,2024Q2
113,2024-05-29,1344.66,0.07,TX,2024Q2
113,2024-05-30,2211.0,0.1,TX,2024Q2
113,2024-06-01,1317.54,0.09,TX,2024Q2
113,2024-06-02,759.07,0.03,TX,2024Q2
113,2024-06-04,356.07,0.05,TX,2024Q2
113,2024-06-06,766.35,0.04,TX,2024Q2
113,2024-06-08,708.84,0.1,TX,2024Q2
113,2024-06-09,1119.62,0.09,TX,2024Q2
113,2024-06-10,1583.69,0.01,TX,2024Q2
113,2024-06-11,1121.86,0.02,TX,2024Q2
113,2024-06-12,1986.94,0.05,TX,2024Q2
113,2024-06-13,1951.63,0.09,TX,2024Q2
113,2024-06-15,1462.16,0.12,TX,2024Q2
113,2024-06-16,1611.66,0.11,TX,2024Q2
113,2024-06-18,1942.83,0.06,TX,2024Q2
113,2024-06-19,1793.78,0.1,TX,2024Q2
113,2024-06-21,44.91,0.15,TX,2024Q2
113,2024-06-23,1758.09,0.09,TX,2024Q2
113,2024-06-25,1453.62,0.02,TX,2024Q2
113,2024-06-26,805.27,0.07,TX,2024Q2
113,2024-06-28,1682.6,0.06,TX,2024Q2
113,2024-06-30,1610.86,0.06,TX,2024Q2
113,2024-07-01,2382.67,0.08,TX,2024Q3
113,2024-07-02,1542.92,0.1,TX,2024Q3
113,2024-07-03,807.45,0.1,TX,2024Q3
113,2024-07-04,1177.58,0.08,TX,2024Q3
113,2024-07-05,1577.63,0.06,TX,2024Q3
113,2024-07-07,2157.97,0.06,TX,2024Q3
113,2024-07-08,2154.51,0.06,TX,2024Q3
113,2024-07-09,1136.41,0.04,TX,2024Q3
113,2024-07-10,1107.23,0.06,TX,2024Q3
113,2024-07-11,1514.46,0.06,TX,2024Q3
113,2024-07-12,2309.34,0.03,TX,2024Q3
113,2024-07-13,517.92,0.15,TX,2024Q3
113,2024-07-14,2239.47,0.09,TX,2024Q3
113,2024-07-16,1699.69,0.01,TX,2024Q3
113,2024-07-17,1068.07,0.07,TX,2024Q3
113,2024-07-18,1173.44,0.04,TX,2024Q3
113,2024-07-19,2314.97,0.02,TX,2024Q3
113,2024-07-21,1650.99,0.1,TX,2024Q3
113,2024-07-22,1552.05,0.04,TX,2024Q3
113,2024-07-23,1786.55,0.04,TX,2024Q3
113,2024-07-24,2095.85,0.05,TX,2024Q3
113,2024-07-26,1982.54,0.06,TX,2024Q3
113,2024-07-27,1854.26,0.08,TX,2024Q3
113,2024-07-29,1400.11,0.04,TX,2024Q3
113,2024-07-30,1685.38,0.1,TX,2024Q3
113,2024-07-31,1575.31,0.03,TX,2024Q3
113,2024-08-02,995.0,0.06,TX,2024Q3
113,2024-08-04,2955.71,0.08,TX,2024Q3
113,2024-08-05,428.17,0.07,TX,2024Q3
113,2024-08-06,1931.16,0.07,TX,2024Q3
113,2024-08-07,3280.62,0.08,TX,2024Q3
113,2024-08-08,2405.71,0.0,TX,2024Q3
113,2024-08-09,2247.07,0.1,TX,2024Q3
113,2024-08-11,626.45,0.13,TX,2024Q3
113,2024-08-12,3076.74,0.12,TX,2024Q3
113,2024-08-13,225.58,0.05,TX,2024Q3
113,2024-08-14,753.43,0.06,TX,2024Q3
113,2024-08-15,1195.18,0.09,TX,2024Q3
113,2024-08-16,1970.39,0.06,TX,2024Q3
113,2024-08-17,1560.85,0.05,TX,2024Q3
113,2024-08-18,922.97,0.08,TX,2024Q3
113,2024-08-19,1696.72,0.0,TX,2024Q3
113,2024-08-20,1333.46,0.09,TX,2024Q3
113,2024-08-21,1510.02,0.06,TX,2024Q3
113,2024-08-23,1762.37,0.08,TX,2024Q3
113,2024-08-24,1061.29,0.02,TX,2024Q3
113,2024-08-26,138.94,0.0,TX,2024Q3
113,2024-08-27,2209.74,0.09,TX,2024Q3
113,2024-08-28,2675.26,0.05,TX,2024Q3
113,2024-08-29,2540.07,0.05,TX,2024Q3
113,2024-08-30,1962.6,0.07,TX,2024Q3
113,2024-08-31,1198.1,0.04,TX,2024Q3
113,2024-09-02,2219.57,0.11,TX,2024Q3
113,2024-09-03,2305.63,0.08,TX,2024Q3
113,2024-09-04,1306.19,0.09,TX,2024Q3
113,2024-09-05,503.28,0.12,TX,2024Q3
113,2024-09-06,2098.43,0.1,TX,2024Q3
113,2024-09-07,1412.67,0.03,TX,2024Q3
113,2024-09-08,795.95,0.09,TX,2024Q3
113,2024-09-09,2184.47,0.08,TX,2024Q3
113,2024-09-10,548.26,0.04,TX,2024Q3
113,2024-09-11,2163.25,0.1,TX,2024Q3
113,2024-09-13,1594.86,0.08,TX,2024Q3
113,2024-09-14,1371.74,0.04,TX,2024Q3
113,2024-09-16,509.59,0.08,TX,2024Q3
113,2024-09-18,2011.68,0.09,TX,2024Q3
113,2024-09-19,1301.79,0.11,TX,2024Q3
113,2024-09-20,1199.91,0.09,TX,2024Q3
113,2024-09-22,980.45,0.07,TX,2024Q3
114,2024-01-01,1640.62,0.09,CA,2024Q1
114,2024-01-02,1479.5,0.05,CA,2024Q1
114,2024-01-04,764.68,0.07,CA,2024Q1
114,2024-01-05,1388.36,0.09,CA,2024Q1
114,2024-01-07,1896.74,0.04,CA,2024Q1
114,2024-01-08,1735.24,0.02,CA,2024Q1
114,2024-01-09,1679.88,0.02,CA,2024Q1
114,2024-01-10,1363.75,0.09,CA,2024Q1
114,2024-01-12,1664.89,0.06,CA,2024Q1
114,2024-01-14,1563.53,0.01,CA,2024Q1
114,2024-01-16,1748.25,0.08,CA,2024Q1
114,2024-01-17,1307.44,0.07,CA,2024Q1
114,2024-01-18,859.78,0.07,CA,2024Q1
114,2024-01-20,2944.24,0.1,CA,2024Q1
114,2024-01-21,344.84,0.09,CA,2024Q1
114,2024-01-22,1903.52,0.08,CA,2024Q1
114,2024-01-24,1252.88,0.1,CA,2024Q1
114,2024-01-26,1039.36,0.05,CA,2024Q1
114,2024-01-28,1291.5,0.04,CA,2024Q1
114,2024-01-29,2888.89,0.08,CA,2024Q1
114,2024-01-30,1874.8,0.02,CA,2024Q1
114,2024-01-31,2615.9,0.05,CA,2024Q1
114,2024-02-02,2462.32,0.09,CA,2024Q1
114,2024-02-03,1650.07,0.06,CA,2024Q1
114,2024-02-05,1542.17,0.0,CA,2024Q1
114,2024-02-07,1881.32,0.07,CA,2024Q1
114,2024-02-09,2293.76,0.05,CA,2024Q1
114,2024-02-10,1740.93,0.1,CA,2024Q1
114,2024-02-11,619.04,0.07,CA,2024Q1
114,2024-02-13,1975.6,0.06,CA,2024Q1
114,2024-02-14,646.76,0.08,CA,2024Q1
114,2024-02-15,1246.83,0.04,CA,2024Q1
114,2024-02-16,2298.98,0.05,CA,2024Q1
114,2024-02-18,1190.51,0.04,CA,2024Q1
114,2024-02-20,2033.91,0.08,CA,2024Q1
114,2024-02-21,3136.1,0.03,CA,2024Q1
114,2024-02-22,2357.19,0.05,CA,2024Q1
114,2024-02-23,1158.69,0.07,CA,2024Q1
114,2024-02-24,829.06,0.09,CA,2024Q1
114,2024-02-26,1315.09,0.08,CA,2024Q1
114,2024-02-28,1071.19,0.05,CA,2024Q1
114,2024-02-29,1668.96,0.07,CA,2024Q1
114,2024-03-01,1486.61,0.08,CA,2024Q1
114,2024-03-03,1763.94,0.1,CA,2024Q1
114,2024-03-04,829.53,0.1,CA,2024Q1
114,2024-03-05,1561.55,0.04,CA,2024Q1
114,2024-03-06,2119.78,0.03,CA,2024Q1
114,2024-03-08,1595.07,0.07,CA,2024Q1
114,2024-03-09,1614.87,0.09,CA,2024Q1
114,2024-03-10,1385.78,0.07,CA,2024Q1
114,2024-03-11,1357.61,0.1,CA,2024Q1
114,2024-03-12,2146.47,0.04,CA,2024Q1
114,2024-03-13,2314.55,0.1,CA,2024Q1
114,2024-03-14,1467.67,0.05,CA,2024Q1
114,2024-03-15,1460.04,0.0,CA,2024Q1
114,2024-03-16,1897.79,0.14,CA,2024Q1
114,2024-03-17,1457.14,0.1,CA,2024Q1
114,2024-03-18,1469.43,0.06,CA,2024Q1
114,2024-03-19,1286.14,0.02,CA,2024Q1
114,2024-03-20,1327.05,0.05,CA,2024Q1
114,2024-03-21,1282.7,0.06,CA,2024Q1
114,2024-03-22,1990.05,0.1,CA,2024Q1
114,2024-03-23,1301.1,0.07,CA,2024Q1
114,2024-03-24,1056.62,0.04,CA,2024Q1
114,2024-03-25,1140.81,0.06,CA,2024Q1
114,2024-03-26,1611.07,0.1,CA,2024Q1
114,2024-03-28,952.39,0.06,CA,2024Q1
114,2024-03-30,1663.05,0.03,CA,2024Q1
114,2024-04-01,1661.29,0.04,CA,2024Q2
114,2024-04-03,522.75,0.11,CA,2024Q2
114,2024-04-04,138.55,0.04,CA,2024Q2
114,2024-04-05,1737.84,0.06,CA,2024Q2
114,2024-04-06,2539.06,0.02,CA,2024Q2
114,2024-04-07,1051.64,0.07,CA,2024Q2
114,2024-04-08,1844.63,0.06,CA,2024Q2
114,2024-04-09,927.7,0.05,CA,2024Q2
114,2024-04-10,1509.48,0.05,CA,2024Q2
114,2024-04-11,773.54,0.05,CA,2024Q2
114,2024-04-13,1204.94,0.14,CA,2024Q2
114,2024-04-14,2099.7,0.1,CA,2024Q2
114,2024-04-15,934.05,0.04,CA,2024Q2
114,2024-04-16,1318.55,0.08,CA,2024Q2
114,2024-04-17,1115.33,0.12,CA,2024Q2
114,2024-04-18,867.64,0.09,CA,2024Q2
114,2024-04-20,1705.77,0.05,CA,2024Q2
114,2024-04-21,739.35,0.11,CA,2024Q2
114,2024-04-22,2710.67,0.07,CA,2024Q2
114,2024-04-23,636.03,0.01,CA,2024Q2
114,2024-04-24,1094.31,0.01,CA,2024Q2
114,2024-04-26,978.06,0.11,CA,2024Q2
114,2024-04-27,1001.23,0.06,CA,2024Q2
114,2024-04-28,2070.95,0.06,CA,2024Q2
114,2024-04-29,1167.88,0.08,CA,2024Q2
114,2024-05-01,2340.26,0.07,CA,2024Q2
114,2024-05-03,1510.7,0.07,CA,2024Q2
114,2024-05-05,2040.1,0.05,CA,2024Q2
114,2024-05-06,1813.0,0.05,CA,2024Q2
114,2024-05-08,967.52,0.05,CA,2024Q2
114,2024-05-10,1731.03,0.0,CA,2024Q2
114,2024-05-11,1669.66,0.03,CA,2024Q2
114,2024-05-12,1018.09,0.05,CA,2024Q2
114,2024-05-13,1591.65,0.1,CA,2024Q2
114,2024-05-14,1622.09,0.03,CA,2024Q2
114,2024-05-16,654.07,0.06,CA,2024Q2
114,2024-05-18,2282.55,0.06,CA,2024Q2
114,2024-05-19,1612.07,0.03,CA,2024Q2
114,2024-05-21,1546.42,0.1,CA,2024Q2
114,2024-05-22,1279.32,0.09,CA,2024Q2
114,2024-05-23,2175.45,0.07,CA,2024Q2
114,2024-05-24,1131.39,0.05,CA,2024Q2
114,2024-05-26,1256.31,0.04,CA,2024Q2
114,2024-05-27,142.75,0.11,CA,2024Q2
114,2024-05-28,1933.38,0.08,CA,2024Q2
114,2024-05-29,1382.08,0.1,CA,2024Q2
114,2024-05-30,1866.26,0.07,CA,2024Q2
114,2024-05-31,1081.43,0.07,CA,2024Q2
114,2024-06-01,1983.82,0.05,CA,2024Q2
114,2024-06-02,1231.71,0.04,CA,2024Q2
114,2024-06-03,1871.04,0.05,CA,2024Q2
114,2024-06-04,1531.47,0.07,CA,2024Q2
114,2024-06-05,1798.64,0.05,CA,2024Q2
114,2024-06-06,1498.21,0.04,CA,2024Q2
114,2024-06-08,823.45,0.14,CA,2024Q2
114,2024-06-09,971.17,0.06,CA,2024Q2
114,2024-06-10,690.21,0.09,CA,2024Q2
114,2024-06-11,473.2,0.03,CA,2024Q2
114,2024-06-12,2283.35,0.05,CA,2024Q2
114,2024-06-13,1836.19,0.11,CA,2024Q2
114,2024-06-14,724.19,0.11,CA,2024Q2
114,2024-06-15,2011.36,0.02,CA,2024Q2
114,2024-06-16,1441.2,0.09,CA,2024Q2
114,2024-06-17,1630.77,0.06,CA,2024Q2
114,2024-06-18,1695.41,0.09,CA,2024Q2
114,2024-06-19,2260.45,0.03,CA,2024Q2
114,2024-06-20,2145.23,0.1,CA,2024Q2
114,2024-06-21,1974.81,0.04,CA,2024Q2
114,2024-06-23,1839.97,0.03,CA,2024Q2
114,2024-06-24,1195.75,0.1,CA,2024Q2
114,2024-06-26,1153.8,0.03,CA,2024Q2
114,2024-06-27,1602.04,0.03,CA,2024Q2
114,2024-06-29,989.41,0.09,CA,2024Q2
114,2024-06-30,918.56,0.04,CA,2024Q2
114,2024-07-02,1797.75,0.11,CA,2024Q3
114,2024-07-03,823.91,0.11,CA,2024Q3
114,2024-07-05,1354.99,0.08,CA,2024Q3
114,2024-07-06,1522.0,0.06,CA,2024Q3
114,2024-07-08,1493.44,0.08,CA,2024Q3
114,2024-07-09,817.67,0.09,CA,2024Q3
114,2024-07-10,1643.73,0.13,CA,2024Q3
114,2024-07-11,340.97,0.04,CA,2024Q3
114,2024-07-12,1017.15,0.12,CA,2024Q3
114,2024-07-13,1467.07,0.07,CA,2024Q3
114,2024-07-14,1284.97,0.1,CA,2024Q3
114,2024-07-16,1541.72,0.08,CA,2024Q3
114,2024-07-17,1495.65,0.06,CA,2024Q3
114,2024-07-18,1741.39,0.04,CA,2024Q3
114,2024-07-19,1813.31,0.11,CA,2024Q3
114,2024-07-20,1644.65,0.14,CA,2024Q3
114,2024-07-21,1410.07,0.1,CA,2024Q3
114,2024-07-22,1201.15,0.08,CA,2024Q3
114,2024-07-23,2397.7,0.1,CA,2024Q3
114,2024-07-24,1762.77,0.1,CA,2024Q3
114,2024-07-25,1795.04,0.09,CA,2024Q3
114,2024-07-26,1917.85,0.04,CA,2024Q3
114,2024-07-27,782.93,0.09,CA,2024Q3
114,2024-07-29,1443.89,0.06,CA,2024Q3
114,2024-07-30,1671.02,0.06,CA,2024Q3
114,2024-07-31,1601.6,0.04,CA,2024Q3
114,2024-08-02,350.3,0.04,CA,2024Q3
114,2024-08-04,1461.85,0.11,CA,2024Q3
114,2024-08-05,874.24,0.08,CA,2024Q3
114,2024-08-06,1854.23,0.1,CA,2024Q3
114,2024-08-08,2005.98,0.04,CA,2024Q3
114,2024-08-09,1578.3,0.03,CA,2024Q3
114,2024-08-10,1720.42,0.12,CA,2024Q3
114,2024-08-11,1275.0,0.07,CA,2024Q3
114,2024-08-13,1124.69,0.08,CA,2024Q3
114,2024-08-15,901.18,0.06,CA,2024Q3
114,2024-08-17,2206.85,0.04,CA,2024Q3
114,2024-08-18,976.03,0.07,CA,2024Q3
114,2024-08-20,2705.2,0.11,CA,2024Q3
114,2024-08-22,1886.1,0.08,CA,2024Q3
114,2024-08-23,1641.19,0.07,CA,2024Q3
114,2024-08-24,535.58,0.03,CA,2024Q3
114,2024-08-25,1530.72,0.03,CA,2024Q3
114,2024-08-27,1648.94,0.07,CA,2024Q3
114,2024-08-28,307.61,0.04,CA,2024Q3
